"brand","price","location","date","petrol"
"OMV",629.9,"Budapest III, Szentendrei út - Czetz J. u. sarok",2023-10-10,"95 octane petrol"
"Orlen",629,"Budapest XVI, Bökényföldi út 108.",2023-10-10,"95 octane petrol"
"MOL",629,"Budapest III, Szentendrei út 255.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Budapest XVI, Szabadföldi út 1.",2023-10-10,"95 octane petrol"
"MOL",629,"Budapest XVIII, Üllői út 661. (XVIII.)",2023-10-10,"95 octane petrol"
"MOL",629,"Törökbálint, Raktárvárosi u. 3.",2023-10-10,"95 octane petrol"
"Orlen",629,"Budapest XVII, Pesti út 2.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Budapest XXIII, Haraszti út 32/A",2023-10-10,"95 octane petrol"
"MOL",629,"Budapest XVII, Pesti út. 5. (XVII.)",2023-10-10,"95 octane petrol"
"Shell",655.9,"Szigetszentmiklós, M0 Szigetszentmiklós",2023-10-10,"95 octane petrol"
"Shell",624.9,"Budapest XVII, Pesti út 6.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Budapest XXIII, Haraszti út 38./b",2023-10-10,"95 octane petrol"
"OMV",629.9,"Budapest III, Királyok útja 178.",2023-10-10,"95 octane petrol"
"MOL",629,"Budakeszi, Budaörsi u. 2749/8 hrsz.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Budakeszi, Szőlőskert u. 1.",2023-10-10,"95 octane petrol"
"OMV",666.9,"Szigetszentmiklós, M0 19.km",2023-10-10,"95 octane petrol"
"MOL",629,"Budakeszi, Temető út (Hrsz.: 2405)",2023-10-10,"95 octane petrol"
"MOL",629,"Diósd, Tétényi u. 2. (hrsz 3666/1)",2023-10-10,"95 octane petrol"
"Shell",624.9,"Budapest III, Szentendrei út 373.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Budapest III, Batthyány út 27.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Budapest XVII, Pesti út 18.",2023-10-10,"95 octane petrol"
"Other",617.9,"Budakeszi, Bianka utca 1. ZONE Bevásárlópark",2023-10-10,"95 octane petrol"
"Shell",624.9,"Budapest XXIII, Ócsai u HRSZ 197969/5",2023-10-10,"95 octane petrol"
"Other",610,"Fót, Fehérkő u. 1.",2023-10-10,"95 octane petrol"
"MOL",629,"Budapest XXIII, Ócsai u.kimenő (XXIII.) 7.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Budapest XVIII, Alacskai út 1.",2023-10-10,"95 octane petrol"
"MOL",629,"Budapest XVII, Cinkotai út 30.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Budapest XVII, Cinkotai út 51.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Üröm, Bécsi u. 2.",2023-10-10,"95 octane petrol"
"Other",612,"Budapest XVI, Simongát utca 2.",2023-10-10,"95 octane petrol"
"Orlen",629,"Szigetszentmiklós, Csepeli út 0188/80 hrsz",2023-10-10,"95 octane petrol"
"MOL",629,"Budapest XVIII, Üllői u.738. (XVIII.)",2023-10-10,"95 octane petrol"
"MOL",629,"Budapest XVI, Szabadföldi út 81.",2023-10-10,"95 octane petrol"
"Orlen",629,"Diósd, Balatoni út 11.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Törökbálint, Park u. 1.",2023-10-10,"95 octane petrol"
"OMV",666.9,"Törökbálint, M0 körgyűrű 6 km",2023-10-10,"95 octane petrol"
"MOL",679,"Törökbálint, M0 autópálya 6 km. szelv.( Annahegyi pihenő) dél",2023-10-10,"95 octane petrol"
"MOL",629,"Diósd, Balatoni út 11.",2023-10-10,"95 octane petrol"
"Other",610,"Dunakeszi, Nádas u. 6.",2023-10-10,"95 octane petrol"
"MOL",629,"Budaörs, METRO  (Keleti utca)",2023-10-10,"95 octane petrol"
"Other",620,"Budapest XXII, Bányalég utca 108",2023-10-10,"95 octane petrol"
"Other",610,"Csömör, Határ út 6.",2023-10-10,"95 octane petrol"
"MOL",629,"Szigetszentmiklós, Petőfi Sándor utca 139",2023-10-10,"95 octane petrol"
"Shell",624.9,"Szigetszentmiklós, Csepeli út 19.",2023-10-10,"95 octane petrol"
"Other",610,"Budakalász, Omszk park 1.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Szigetszentmiklós, II. Rákóczi Ferenc út 12. ",2023-10-10,"95 octane petrol"
"Shell",624.9,"Budapest XVII, Pesti út 237/c",2023-10-10,"95 octane petrol"
"Avia",625.9,"Nagytarcsa, Naplás utca 1. ",2023-10-10,"95 octane petrol"
"Other",0,"Nagytarcsa, Naplás u. 1.",2023-10-10,"95 octane petrol"
"Avia",625.9,"Nagytarcsa, 0135/50 hrsz.",2023-10-10,"95 octane petrol"
"Other",610,"Törökbálint, Torbágy u. 1.",2023-10-10,"95 octane petrol"
"MOL",629,"Vecsés, Fő út 6011/2 hrsz.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Solymár, Rózsika u. 2.",2023-10-10,"95 octane petrol"
"Other",610,"Solymár, Szent Flórián u. 2-4.",2023-10-10,"95 octane petrol"
"Orlen",629,"Budapest XVII, Esztena u. 1.",2023-10-10,"95 octane petrol"
"Other",596.9,"Vecsés, Lőrinci utca 130",2023-10-10,"95 octane petrol"
"Other",0,"Budakalász, József Attila u. 75.",2023-10-10,"95 octane petrol"
"Other",607,"Budapest XVII, Pesti út 237. (Összekötő utca 4-6.)",2023-10-10,"95 octane petrol"
"Shell",624.9,"Vecsés, 4. sz. főút",2023-10-10,"95 octane petrol"
"Orlen",629,"Érd, Budafoki út (6.sz.főút)",2023-10-10,"95 octane petrol"
"OMV",629.9,"Dunaharaszti, Némedi u. sarok 51. sz. főút",2023-10-10,"95 octane petrol"
"Other",626,"Solymár, Sport u. 25.",2023-10-10,"95 octane petrol"
"Other",608,"Halásztelek, II. Rákóczi Ferenc út 29/10 hrsz. ",2023-10-10,"95 octane petrol"
"Shell",624.9,"Érd, Budafoki utca 2-4.",2023-10-10,"95 octane petrol"
"Other",612.9,"Érd, Erika u. 1.",2023-10-10,"95 octane petrol"
"MOL",629,"Érd, Budai út I.",2023-10-10,"95 octane petrol"
"MOL",629,"Érd, Budai út II.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Kistarcsa, Szabadság u. 56.",2023-10-10,"95 octane petrol"
"MOL",629,"Dunaharaszti, Fő út 220. 510.-es főút",2023-10-10,"95 octane petrol"
"MOL",629,"Gyál, Körösi út  ",2023-10-10,"95 octane petrol"
"OMV",629.9,"Vecsés, Gyáli út 20-22.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Dunakeszi, 2-es főút",2023-10-10,"95 octane petrol"
"Shell",624.9,"Fót, Szabadság út 10.",2023-10-10,"95 octane petrol"
"MOL",629,"Kerepes, Szabadság út  ",2023-10-10,"95 octane petrol"
"Oil",626,"Fót, Keleti Márton utca 7/a.",2023-10-10,"95 octane petrol"
"MOL",629,"Fót, Keleti Márton út",2023-10-10,"95 octane petrol"
"Orlen",629,"Dunakeszi, 2 sz. fõút",2023-10-10,"95 octane petrol"
"Shell",624.9,"Érd, Iparos út 42.",2023-10-10,"95 octane petrol"
"MOL",629,"Mogyoród, Hungaroring  ",2023-10-10,"95 octane petrol"
"OMV",629.9,"Szigetszentmiklós, Gyári út 3237 hrsz. ",2023-10-10,"95 octane petrol"
"MOL",629,"Pilisvörösvár, 10. sz. fkl. út (Hrsz. 0140/31.)",2023-10-10,"95 octane petrol"
"Other",619.9,"Gyál, M5 Gyál-Alsónémedi lehajtó",2023-10-10,"95 octane petrol"
"Other",647.9,"Dunaharaszti, 8601 hrsz.",2023-10-10,"95 octane petrol"
"Avia",622.9,"Érd, Szent László tér 6.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Fót, Szabó Dezső u. 2/B.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Szentendre, 11. sz. főút 17. km",2023-10-10,"95 octane petrol"
"Orlen",629,"Dunakeszi, Fő út 5152 hrsz.",2023-10-10,"95 octane petrol"
"MOL",629,"Pomáz, Árpád fejedelem u.",2023-10-10,"95 octane petrol"
"MOL",629,"Szigethalom, Petőfi Sándor u.  ",2023-10-10,"95 octane petrol"
"OMV",647,"Biatorbágy, Kossuth Lajos u. 1/a.",2023-10-10,"95 octane petrol"
"Orlen",629,"Szentendre, Dózsa Gy. út 20.",2023-10-10,"95 octane petrol"
"MOL",629,"Érd, Ercsi út hrsz. 26297/2",2023-10-10,"95 octane petrol"
"Other",617,"Ecser, Zrínyi u. 1.",2023-10-10,"95 octane petrol"
"OMV",0,"Érd, 6.sz. főút jobb 23km",2023-10-10,"95 octane petrol"
"OMV",0,"Érd, 6.sz. főút bal 23km",2023-10-10,"95 octane petrol"
"MOL",629,"Vecsés, M0 II. (bal) - Alacskai pihenő",2023-10-10,"95 octane petrol"
"Other",597.9,"Érd, Zámori út 4.",2023-10-10,"95 octane petrol"
"MOL",629,"Vecsés, M0 I. (jobb) - Alacskai pihenő",2023-10-10,"95 octane petrol"
"MOL",629,"Páty, 22-es km  észak (Sasfészek-tó) Páty",2023-10-10,"95 octane petrol"
"MOL",629,"Páty, 22-es km II. dél (Sasfészek-tó)",2023-10-10,"95 octane petrol"
"Other",610,"Maglód, Eszterházy János u. 1.",2023-10-10,"95 octane petrol"
"MOL",629,"Szentendre, Vasúti villasor 6.",2023-10-10,"95 octane petrol"
"MOL",629,"Pécel, Köztársaság tér  ",2023-10-10,"95 octane petrol"
"Orlen",629,"Pilisvörösvár, 10.sz.főút",2023-10-10,"95 octane petrol"
"MOL",629,"Dunakeszi, 2-es sz. főút 21. km",2023-10-10,"95 octane petrol"
"Shell",624.9,"Dunakeszi, 2/A főút Kelet",2023-10-10,"95 octane petrol"
"Shell",624.9,"Dunakeszi, 2/A főút Nyugat",2023-10-10,"95 octane petrol"
"Other",613,"Tököl, Ledina dűlő 4.",2023-10-10,"95 octane petrol"
"Oil",613,"Sóskút, Ipari Park",2023-10-10,"95 octane petrol"
"Oil",614,"Maglód, Liszt Ferenc utca 6/a",2023-10-10,"95 octane petrol"
"Orlen",682,"Gödöllő, M3-as Dél",2023-10-10,"95 octane petrol"
"Orlen",629,"Üllő, Pesti út (4.sz. főút)",2023-10-10,"95 octane petrol"
"Orlen",682,"Gödöllő, M3-as Észak",2023-10-10,"95 octane petrol"
"Avia",621.9,"Szentendre, Vasvári Pál u. 2794/16 hrsz.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Alsónémedi, Alsónémedi 5. sz. főút",2023-10-10,"95 octane petrol"
"OMV",629.9,"Maglód, Jászberényi út",2023-10-10,"95 octane petrol"
"Other",618,"Göd, Nemeskéri - Kiss Miklós út 108",2023-10-10,"95 octane petrol"
"Other",620,"Göd, Nemeskéri út 49.",2023-10-10,"95 octane petrol"
"Oil",633.9,"Dunavarsány, Nagyvarsányi utca 155.",2023-10-10,"95 octane petrol"
"MOL",629,"Gödöllő, 3. sz. Főút Ipari Park, Pattantyús Ábrahám krt. 4.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Százhalombatta, Damjanich u. 29.",2023-10-10,"95 octane petrol"
"MOL",629,"Százhalombatta, Bekötő út  ",2023-10-10,"95 octane petrol"
"MOL",629,"Piliscsaba, 10-es fő út 1602/13. hrsz. (24. km)",2023-10-10,"95 octane petrol"
"Other",0,"Százhalombatta, Ipari Park 6-os főút 067/4 hrsz. - adalékolt import üzemanyag értékesítés",2023-10-10,"95 octane petrol"
"Other",649.9,"Gödöllő, Repülőtéri u. 9.",2023-10-10,"95 octane petrol"
"MOL",629,"Gödöllő, Dózsa György út 61.",2023-10-10,"95 octane petrol"
"Other",614.9,"Üllő, K-Sped Krt. (Viktória Ipari Park)",2023-10-10,"95 octane petrol"
"MOL",628.9,"Etyek, Kossuth Lajos u. 72.",2023-10-10,"95 octane petrol"
"Shell",624.9,"Gödöllő, Dózsa Gy. út 108.",2023-10-10,"95 octane petrol"
"MOL",629,"Isaszeg, Rákóczi u. hrsz. 455",2023-10-10,"95 octane petrol"
"Other",0,"Ócsa, Üllői utca 41",2023-10-10,"95 octane petrol"
"Orlen",682,"Tárnok, M7 Autópálya 26 km DÉL",2023-10-10,"95 octane petrol"
"OMV",629.9,"Veresegyház, Fő u. 2/2.",2023-10-10,"95 octane petrol"
"Orlen",682,"Tárnok, M7 autópálya 26 km ÉSZAK",2023-10-10,"95 octane petrol"
"Oil",626,"Ócsa, Kiss János út 1.",2023-10-10,"95 octane petrol"
"MOL",629,"Gödöllő, Szabadság u.12.  ",2023-10-10,"95 octane petrol"
"MOL",629,"Veresegyház, Fő u.  ",2023-10-10,"95 octane petrol"
"Other",608,"Herceghalom, Jókai Mór u 2/A",2023-10-10,"95 octane petrol"
"MOL",629,"Százhalombatta, DUFI Olajmunkás út 2.",2023-10-10,"95 octane petrol"
"OMV",629.9,"Üllő, Pesti út 1.",2023-10-10,"95 octane petrol"
"Orlen",669,"Zsámbék, M1 autópálya (Észak)",2023-10-10,"95 octane petrol"
"Orlen",669,"Zsámbék, M1 autópálya (Dél)",2023-10-10,"95 octane petrol"
"MOL",629,"Leányfalu, Móricz Zsigmond út 165.",2023-10-10,"95 octane petrol"
"MOL",629,"Gyömrő, Mendei út  ",2023-10-10,"95 octane petrol"
"OMV",629.9,"Zsámbék, Herceghalmi út",2023-10-10,"95 octane petrol"
