brand,price,location,date,petrol
Mol,693.0,"Nyíregyháza, Széna tér",2024-02-02,premium diesel
Shell,694.9,"Nyíregyháza, Orosi út 22.",2024-02-02,premium diesel
Mol,693.0,"Nyíregyháza, László u.",2024-02-02,premium diesel
Mol,693.0,"Nyíregyháza, Tokaji út ( Repülötér )",2024-02-02,premium diesel
Mol,693.0,"Nyíregyháza, Pazonyi út",2024-02-02,premium diesel
Mol,693.0,"Szerencs, 37.sz. fkl. út",2024-02-02,premium diesel
Mol,693.0,"Szerencs, Gyár út 38.",2024-02-02,premium diesel
Mol,693.0,"Tokaj, Tarcali út 86.",2024-02-02,premium diesel
Mol,693.0,"Nyírbátor, Császári út",2024-02-02,premium diesel
Shell,694.9,"Rakamaz, Tokaji út",2024-02-02,premium diesel
Oplus Kft.,662.0,"Nyírtura, Újmajori út 10. ",2024-02-02,premium diesel
Mol,693.0,"Encs, 3.sz.fkl.út",2024-02-02,premium diesel
Mol,693.0,"Baktalórántháza, 41.sz. főút 27. km",2024-02-02,premium diesel
Shell,694.9,"Mátészalka, Alkotmány út 1",2024-02-02,premium diesel
Mol,693.0,"Mátészalka, Vásár tér 5.",2024-02-02,premium diesel
Mol,693.0,"Csenger, Ady Endre u. 113.",2024-02-02,premium diesel
Mol,693.0,"Sárospatak, Wesselényi Miklós út",2024-02-02,premium diesel
Mol,693.0,"Fehérgyarmat, Alkotmány út 31.",2024-02-02,premium diesel
Mol,693.0,"Kisvárda, Attila út",2024-02-02,premium diesel
Mol,696.0,"Vásárosnamény, Nyíregyházi út 1.",2024-02-02,premium diesel
Mol,693.0,"Sátoraljaújhely, Várhegy utca",2024-02-02,premium diesel
Shell,694.9,"Kisvárda, Városmajor út 72.",2024-02-02,premium diesel
Mol,693.0,"Záhony, 4.sz. fkl. út",2024-02-02,premium diesel
