"brand","price","location","date","petrol"
"OMV",674.9,"Budapest XXIII, Nagykőrösi út 349.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest II, Hűvösvölgyi út 118.",2023-10-10,"100 octane petrol"
"Other",645,"Budapest XXI, Rákóczi Ferenc út 277.  Szigetszentmiklós",2023-10-10,"100 octane petrol"
"MOL",679,"Budaörs, Rubik Ernő u. 3.",2023-10-10,"100 octane petrol"
"MOL",679,"Budaörs, Garibaldi u. 2.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Budapest XVIII, Méta u. Cziffra György utca",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest XVI, Szlovák út - Csömöri út sarok",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest XVIII, Haladás utca - Ráday út sarok",2023-10-10,"100 octane petrol"
"Other",645,"Budapest XXIII, Bevásárló u. 2. Soroksár",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest II, Hűvösvölgyi út 136.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest IV, Váci út 77. - Megyeri út sarok",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest IV, Fóti út 130.",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest IV, Váci út 84-90.",2023-10-10,"100 octane petrol"
"Other",645,"Budaörs, Sport u. 2-4.",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest XV, Bogáncs u. (XV.)",2023-10-10,"100 octane petrol"
"Shell",726.9,"Budapest XV, M3 12 km Észak - Szilas Pihenő",2023-10-10,"100 octane petrol"
"Shell",726.9,"Budapest XV, M3 12. km Dél - Szilas Pihenő",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest III, Szentendrei út - Czetz J. u. sarok",2023-10-10,"100 octane petrol"
"Orlen",659,"Budapest XVI, Bökényföldi út 108.",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest III, Szentendrei út 255.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest XVI, Szabadföldi út 1.",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest XVIII, Üllői út 661. (XVIII.)",2023-10-10,"100 octane petrol"
"MOL",679,"Törökbálint, Raktárvárosi u. 3.",2023-10-10,"100 octane petrol"
"Orlen",659,"Budapest XVII, Pesti út 2.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest XXIII, Haraszti út 32/A",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest XVII, Pesti út. 5. (XVII.)",2023-10-10,"100 octane petrol"
"Shell",726.9,"Szigetszentmiklós, M0 Szigetszentmiklós",2023-10-10,"100 octane petrol"
"Shell",699.9,"Budapest XVII, Pesti út 6.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Budapest XXIII, Haraszti út 38./b",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest III, Királyok útja 178.",2023-10-10,"100 octane petrol"
"MOL",679,"Budakeszi, Budaörsi u. 2749/8 hrsz.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Budakeszi, Szőlőskert u. 1.",2023-10-10,"100 octane petrol"
"OMV",704.9,"Szigetszentmiklós, M0 19.km",2023-10-10,"100 octane petrol"
"MOL",679,"Budakeszi, Temető út (Hrsz.: 2405)",2023-10-10,"100 octane petrol"
"MOL",679,"Diósd, Tétényi u. 2. (hrsz 3666/1)",2023-10-10,"100 octane petrol"
"Shell",699.9,"Budapest III, Szentendrei út 373.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Budapest III, Batthyány út 27.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest XVII, Pesti út 18.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Budapest XXIII, Ócsai u HRSZ 197969/5",2023-10-10,"100 octane petrol"
"Other",645,"Fót, Fehérkő u. 1.",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest XXIII, Ócsai u.kimenő (XXIII.) 7.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest XVIII, Alacskai út 1.",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest XVII, Cinkotai út 30.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Budapest XVII, Cinkotai út 51.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Üröm, Bécsi u. 2.",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest XVIII, Üllői u.738. (XVIII.)",2023-10-10,"100 octane petrol"
"MOL",679,"Budapest XVI, Szabadföldi út 81.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Törökbálint, Park u. 1.",2023-10-10,"100 octane petrol"
"OMV",704.9,"Törökbálint, M0 körgyűrű 6 km",2023-10-10,"100 octane petrol"
"MOL",679,"Diósd, Balatoni út 11.",2023-10-10,"100 octane petrol"
"Other",645,"Dunakeszi, Nádas u. 6.",2023-10-10,"100 octane petrol"
"MOL",679,"Budaörs, METRO  (Keleti utca)",2023-10-10,"100 octane petrol"
"Other",645,"Csömör, Határ út 6.",2023-10-10,"100 octane petrol"
"MOL",679,"Szigetszentmiklós, Petőfi Sándor utca 139",2023-10-10,"100 octane petrol"
"Shell",699.9,"Szigetszentmiklós, Csepeli út 19.",2023-10-10,"100 octane petrol"
"Other",645,"Budakalász, Omszk park 1.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Szigetszentmiklós, II. Rákóczi Ferenc út 12. ",2023-10-10,"100 octane petrol"
"Shell",699.9,"Budapest XVII, Pesti út 237/c",2023-10-10,"100 octane petrol"
"Avia",675.9,"Nagytarcsa, Naplás utca 1. ",2023-10-10,"100 octane petrol"
"Other",0,"Nagytarcsa, Naplás u. 1.",2023-10-10,"100 octane petrol"
"Other",645,"Törökbálint, Torbágy u. 1.",2023-10-10,"100 octane petrol"
"MOL",679,"Vecsés, Fő út 6011/2 hrsz.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Solymár, Rózsika u. 2.",2023-10-10,"100 octane petrol"
"Other",645,"Solymár, Szent Flórián u. 2-4.",2023-10-10,"100 octane petrol"
"Orlen",659,"Budapest XVII, Esztena u. 1.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Vecsés, 4. sz. főút",2023-10-10,"100 octane petrol"
"Orlen",659,"Érd, Budafoki út (6.sz.főút)",2023-10-10,"100 octane petrol"
"OMV",674.9,"Dunaharaszti, Némedi u. sarok 51. sz. főút",2023-10-10,"100 octane petrol"
"Shell",699.9,"Érd, Budafoki utca 2-4.",2023-10-10,"100 octane petrol"
"Other",642.9,"Érd, Erika u. 1.",2023-10-10,"100 octane petrol"
"MOL",679,"Érd, Budai út I.",2023-10-10,"100 octane petrol"
"MOL",679,"Érd, Budai út II.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Kistarcsa, Szabadság u. 56.",2023-10-10,"100 octane petrol"
"MOL",679,"Dunaharaszti, Fő út 220. 510.-es főút",2023-10-10,"100 octane petrol"
"MOL",679,"Gyál, Körösi út  ",2023-10-10,"100 octane petrol"
"OMV",674.9,"Vecsés, Gyáli út 20-22.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Dunakeszi, 2-es főút",2023-10-10,"100 octane petrol"
"Shell",699.9,"Fót, Szabadság út 10.",2023-10-10,"100 octane petrol"
"MOL",679,"Kerepes, Szabadság út  ",2023-10-10,"100 octane petrol"
"MOL",679,"Fót, Keleti Márton út",2023-10-10,"100 octane petrol"
"Orlen",659,"Dunakeszi, 2 sz. fõút",2023-10-10,"100 octane petrol"
"Shell",699.9,"Érd, Iparos út 42.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Szigetszentmiklós, Gyári út 3237 hrsz. ",2023-10-10,"100 octane petrol"
"MOL",679,"Pilisvörösvár, 10. sz. fkl. út (Hrsz. 0140/31.)",2023-10-10,"100 octane petrol"
"Other",649.9,"Gyál, M5 Gyál-Alsónémedi lehajtó",2023-10-10,"100 octane petrol"
"Avia",672.9,"Érd, Szent László tér 6.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Fót, Szabó Dezső u. 2/B.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Szentendre, 11. sz. főút 17. km",2023-10-10,"100 octane petrol"
"Orlen",659,"Dunakeszi, Fő út 5152 hrsz.",2023-10-10,"100 octane petrol"
"MOL",679,"Pomáz, Árpád fejedelem u.",2023-10-10,"100 octane petrol"
"MOL",679,"Szigethalom, Petőfi Sándor u.  ",2023-10-10,"100 octane petrol"
"OMV",693,"Biatorbágy, Kossuth Lajos u. 1/a.",2023-10-10,"100 octane petrol"
"Orlen",659,"Szentendre, Dózsa Gy. út 20.",2023-10-10,"100 octane petrol"
"MOL",679,"Érd, Ercsi út hrsz. 26297/2",2023-10-10,"100 octane petrol"
"Other",661,"Ecser, Zrínyi u. 1.",2023-10-10,"100 octane petrol"
"OMV",0,"Érd, 6.sz. főút jobb 23km",2023-10-10,"100 octane petrol"
"OMV",0,"Érd, 6.sz. főút bal 23km",2023-10-10,"100 octane petrol"
"MOL",679,"Vecsés, M0 II. (bal) - Alacskai pihenő",2023-10-10,"100 octane petrol"
"Other",626.9,"Érd, Zámori út 4.",2023-10-10,"100 octane petrol"
"MOL",679,"Vecsés, M0 I. (jobb) - Alacskai pihenő",2023-10-10,"100 octane petrol"
"MOL",691,"Páty, 22-es km  észak (Sasfészek-tó) Páty",2023-10-10,"100 octane petrol"
"MOL",691,"Páty, 22-es km II. dél (Sasfészek-tó)",2023-10-10,"100 octane petrol"
"Other",645,"Maglód, Eszterházy János u. 1.",2023-10-10,"100 octane petrol"
"MOL",679,"Szentendre, Vasúti villasor 6.",2023-10-10,"100 octane petrol"
"MOL",679,"Pécel, Köztársaság tér  ",2023-10-10,"100 octane petrol"
"Orlen",659,"Pilisvörösvár, 10.sz.főút",2023-10-10,"100 octane petrol"
"MOL",679,"Dunakeszi, 2-es sz. főút 21. km",2023-10-10,"100 octane petrol"
"Shell",699.9,"Dunakeszi, 2/A főút Kelet",2023-10-10,"100 octane petrol"
"Shell",699.9,"Dunakeszi, 2/A főút Nyugat",2023-10-10,"100 octane petrol"
"Orlen",712,"Gödöllő, M3-as Dél",2023-10-10,"100 octane petrol"
"Orlen",659,"Üllő, Pesti út (4.sz. főút)",2023-10-10,"100 octane petrol"
"Orlen",712,"Gödöllő, M3-as Észak",2023-10-10,"100 octane petrol"
"OMV",674.9,"Alsónémedi, Alsónémedi 5. sz. főút",2023-10-10,"100 octane petrol"
"OMV",674.9,"Maglód, Jászberényi út",2023-10-10,"100 octane petrol"
"Oil",673.5,"Dunavarsány, Nagyvarsányi utca 155.",2023-10-10,"100 octane petrol"
"MOL",679,"Gödöllő, 3. sz. Főút Ipari Park, Pattantyús Ábrahám krt. 4.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Százhalombatta, Damjanich u. 29.",2023-10-10,"100 octane petrol"
"MOL",679,"Százhalombatta, Bekötő út  ",2023-10-10,"100 octane petrol"
"MOL",679,"Piliscsaba, 10-es fő út 1602/13. hrsz. (24. km)",2023-10-10,"100 octane petrol"
"Other",689.9,"Gödöllő, Repülőtéri u. 9.",2023-10-10,"100 octane petrol"
"MOL",679,"Gödöllő, Dózsa György út 61.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Gödöllő, Dózsa Gy. út 108.",2023-10-10,"100 octane petrol"
"MOL",679,"Isaszeg, Rákóczi u. hrsz. 455",2023-10-10,"100 octane petrol"
"Other",0,"Ócsa, Üllői utca 41",2023-10-10,"100 octane petrol"
"Orlen",712,"Tárnok, M7 Autópálya 26 km DÉL",2023-10-10,"100 octane petrol"
"OMV",674.9,"Veresegyház, Fő u. 2/2.",2023-10-10,"100 octane petrol"
"Orlen",712,"Tárnok, M7 autópálya 26 km ÉSZAK",2023-10-10,"100 octane petrol"
"Oil",666,"Ócsa, Kiss János út 1.",2023-10-10,"100 octane petrol"
"MOL",679,"Gödöllő, Szabadság u.12.  ",2023-10-10,"100 octane petrol"
"MOL",679,"Veresegyház, Fő u.  ",2023-10-10,"100 octane petrol"
"Other",628,"Herceghalom, Jókai Mór u 2/A",2023-10-10,"100 octane petrol"
"OMV",674.9,"Üllő, Pesti út 1.",2023-10-10,"100 octane petrol"
"Orlen",699,"Zsámbék, M1 autópálya (Észak)",2023-10-10,"100 octane petrol"
"Orlen",699,"Zsámbék, M1 autópálya (Dél)",2023-10-10,"100 octane petrol"
"MOL",679,"Leányfalu, Móricz Zsigmond út 165.",2023-10-10,"100 octane petrol"
"MOL",679,"Gyömrő, Mendei út  ",2023-10-10,"100 octane petrol"
"OMV",674.9,"Zsámbék, Herceghalmi út",2023-10-10,"100 octane petrol"
"MOL",729,"Ercsi, M6 I. (kimenő) (M6 külterület 30 km szelvény)",2023-10-10,"100 octane petrol"
"MOL",729,"Ercsi, M6 II. (bejövő) (M6 külterület 30 km szelvény)",2023-10-10,"100 octane petrol"
"Oil",699,"Erdőkertes, Fő út 234.",2023-10-10,"100 octane petrol"
"Avia",690,"Martonvásár, Bajcsy Zs. U. 31.",2023-10-10,"100 octane petrol"
"OMV",709.9,"Inárcs, M5 autópálya 82. kmsz. bal",2023-10-10,"100 octane petrol"
"OMV",709.9,"Inárcs, M5 autópálya 82. kmsz jobb",2023-10-10,"100 octane petrol"
"Shell",699.9,"Monor, Vasadi u. 1.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Vác, Gödöllői út 1.",2023-10-10,"100 octane petrol"
"OMV",704.9,"Vál, M7, Kajászó (Váli Észak)",2023-10-10,"100 octane petrol"
"OMV",704.9,"Vál, M7, Kajászó (Váli Dél)",2023-10-10,"100 octane petrol"
"MOL",679,"Kiskunlacháza, Hadház u. 2.  ",2023-10-10,"100 octane petrol"
"MOL",0,"Inárcs, Széchenyi utca 14.",2023-10-10,"100 octane petrol"
"MOL",679,"Bicske, Botond tér  ",2023-10-10,"100 octane petrol"
"Avia",681.9,"Iklad, Alsómajor 057/59 hrsz.",2023-10-10,"100 octane petrol"
"Other",649.9,"Bag, M3 autópálya 39. km lehajtó (Ipari Park) 2191",2023-10-10,"100 octane petrol"
"MOL",679,"Vác, Balassagyarmati út 1.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Bag, Dózsa György út 2.",2023-10-10,"100 octane petrol"
"Shell",699.9,"Sülysáp, Pesti út 56.",2023-10-10,"100 octane petrol"
"MOL",679,"Aszód, Pesti út 3.  ",2023-10-10,"100 octane petrol"
"MOL",679,"Visegrád, 11.sz.fkl. út",2023-10-10,"100 octane petrol"
"Other",0,"Csolnok, Külterület hrsz. 0182/3.",2023-10-10,"100 octane petrol"
"MOL",679,"Monor, 4.sz. fkl. út (Katalin Csárda)  ",2023-10-10,"100 octane petrol"
"OMV",674.9,"Dorog, Bécsi út -Csolnoki út sarok hrsz.0279/8",2023-10-10,"100 octane petrol"
"MOL",679,"Nagymaros, Váci út 119.",2023-10-10,"100 octane petrol"
"MOL",679,"Ráckeve, Kossuth L. u.  ",2023-10-10,"100 octane petrol"
"Other",663,"Felcsút, Fő út 220.",2023-10-10,"100 octane petrol"
"MOL",679,"Dabas, 50.sz.fkl. út  ",2023-10-10,"100 octane petrol"
"MOL",679,"Dorog, Bécsi út",2023-10-10,"100 octane petrol"
"Avia",708,"Kápolnásnyék, 7. sz. főút 43. km",2023-10-10,"100 octane petrol"
"Other",679,"Hévízgyörk, Ady Endre út 71. ELADÓ!",2023-10-10,"100 octane petrol"
"MOL",679,"Kartal, Rákóczi út 1.",2023-10-10,"100 octane petrol"
"OMV",674.9,"Esztergom, Kertváros, Dobogókői út - Kesztölci út sarok",2023-10-10,"100 octane petrol"
"OMV",674.9,"Óbarok, M 1 43. km jobb",2023-10-10,"100 octane petrol"
"Other",680,"Szob, Dózsa György út. hrsz. 179/15",2023-10-10,"100 octane petrol"
"OMV",674.9,"Óbarok, M 1 43. km bal",2023-10-10,"100 octane petrol"
"Shell",699.9,"Esztergom, Mátyás Király út 37.",2023-10-10,"100 octane petrol"
"MOL",729,"Velence, M7. autópálya I.  észak",2023-10-10,"100 octane petrol"
"MOL",679,"Adony, 6.sz. fkl. út  ",2023-10-10,"100 octane petrol"
